24903,137,249030,24903,24903,124640,138490
20962,93,209620,20962,20962,104920,116580
9379,516,93783,9379,9379,46943,52159
8429,287,84284,8429,8429,42191,46879
3556,668,35551,3556,3556,17795,19773
20219,38,202190,20219,20219,101200,112450
12259,804,122590,12259,12259,61353,68170
36621,103,366210,36621,36621,183280,203650
17786,29,177860,17786,17786,89026,98918
2470,384,24696,2470,2470,12361,13735
12446,863,124460,12446,12446,62291,69213
34913,204,349130,34913,34913,174730,194150
23620,967,236200,23620,23620,118220,131360
22794,566,227940,22794,22794,114090,126770
31033,761,310330,31033,31033,155320,172580
36898,773,368980,36898,36898,184670,205190
10833,79,108330,10834,10833,54225,60250
10466,994,104660,10466,10466,52388,58209
32427,873,324270,32427,32427,162290,180320
27253,506,272530,27253,27253,136400,151560
37897,458,378970,37897,37897,189670,210750
3235,2,32349,3235,3235,16192,17992
22867,318,228670,22867,22867,114450,127170
31842,980,318420,31842,31842,159380,177090
34274,817,342740,34274,34274,171540,190600
11002,301,110020,11002,11002,55066,61185
22507,613,225070,22507,22507,112650,125170
29591,726,295910,29591,29591,148100,164560
16773,824,167730,16773,16773,83951,93279
2404,307,24031,2404,2404,12028,13365
13550,505,135500,13550,13550,67824,75360
20074,368,200740,20074,20074,100480,111650
16959,642,169590,16959,16959,84883,94315
8912,803,89115,8912,8912,44608,49565
30891,793,308910,30891,30891,154610,171790
3954,813,39540,3954,3954,19793,21993
30199,344,301990,30199,30199,151140,167930
15693,344,156930,15693,15693,78547,87275
33617,943,336170,33617,33617,168260,186960
3712,216,37120,3712,3712,18581,20646
32026,85,320260,32026,32026,160290,178100
19384,875,193840,19384,19384,97021,107800
36315,237,363150,36315,36315,181750,201950
22751,478,227510,22751,22751,113870,126520
16625,623,166250,16625,16625,83214,92460
7984,124,79836,7984,7984,39966,44407
37323,500,373230,37323,37323,186790,207550
34909,49,349090,34909,34909,174720,194130
4792,158,47919,4792,4792,23986,26652
17383,225,173830,17383,17383,87008,96676
8973,617,89723,8973,8973,44912,49903
22745,517,227450,22745,22745,113840,126490
18398,645,183980,18398,18398,92084,102320
1293,958,12923,1293,1293,6467,7185
22882,328,228820,22882,22882,114530,127260
15688,3,156880,15688,15688,78521,87246
31840,497,318400,31840,31840,159360,177070
3587,106,35863,3587,3587,17953,19948
7377,265,73770,7377,7377,36930,41034
33068,678,330680,33068,33068,165510,183900
15461,840,154610,15461,15461,77386,85985
34005,569,340050,34005,34005,170200,189110
37155,69,371550,37155,37155,185950,206610
19809,223,198090,19809,19809,99151,110170
5885,732,58850,5885,5885,29457,32730
32122,392,321220,32122,32122,160770,178630
37001,992,370010,37001,37001,185180,205760
20863,119,208630,20863,20863,104430,116030
28295,586,282950,28295,28295,141610,157350
33392,653,333920,33392,33392,167130,185700
12044,513,120440,12044,12044,60284,66983
8033,376,80321,8033,8033,40208,44676
27625,778,276250,27625,27625,138260,153620
30846,829,308460,30846,30846,154390,171550
35478,971,354780,35478,35478,177560,197290
34688,462,346880,34688,34688,173610,192900
28946,979,289460,28946,28946,144870,160970
1700,398,16993,1700,1700,8506,9451
16430,199,164300,16430,16430,82240,91378
9291,182,92904,9291,9291,46504,51672
19207,962,192070,19207,19207,96138,106820
8521,294,85205,8521,8521,42652,47392
21769,82,217690,21769,21769,108960,121070
22920,498,229200,22920,22920,114720,127470
17862,47,178620,17862,17862,89402,99336
28706,624,287060,28706,28706,143670,159630
9458,296,94574,9458,9458,47340,52600
25228,829,252280,25228,25228,126270,140300
18620,477,186200,18620,18620,93198,103550
13292,250,132920,13292,13292,66531,73924
4214,86,42140,4214,4214,21093,23437
33315,745,333150,33315,33315,166740,185270
19306,429,193060,19306,19306,96634,107370
19642,511,196420,19642,19642,98315,109240
23974,760,239740,23974,23974,119990,133320
35967,880,359670,35967,35967,180010,200010
27990,734,279900,27990,27990,140090,155660
13532,902,135320,13532,13532,67730,75256
22800,456,228000,22800,22800,114120,126800
14897,250,148970,14897,14897,74562,82847
1915,827,19150,1915,1915,9585,10649
23744,573,237440,23744,23744,118840,132050
747,683,7470,747,747,3738,4153
30254,750,302540,30254,30254,151420,168250
18632,621,186320,18632,18632,93257,103620
3860,932,38591,3860,3860,19317,21464
11282,869,112820,11282,11282,56467,62742
25045,822,250450,25045,25045,125350,139280
32153,385,321530,32153,32153,160930,178810
14388,111,143880,14388,14388,72016,80018
3787,991,37862,3787,3787,18953,21059
26885,415,268850,26885,26885,134560,149510
21792,467,217920,21792,21792,109070,121190
4640,374,46394,4640,4640,23222,25803
36842,943,368420,36842,36842,184390,204880
22952,668,229520,22952,22952,114880,127650
12475,527,124750,12475,12475,62436,69374
26304,696,263040,26304,26304,131650,146280
20414,106,204140,20414,20414,102180,113530
30310,828,303100,30310,30310,151700,168560
17831,21,178310,17831,17831,89248,99165
22327,30,223270,22327,22327,111750,124170
28883,272,288830,28883,28883,144550,160610
14027,103,140270,14027,14027,70205,78006
30924,880,309240,30924,30924,154770,171970
4858,728,48573,4858,4858,24313,27015
18801,705,188010,18801,18801,94103,104560
23612,803,236120,23612,23612,118180,131310
11960,348,119600,11960,11960,59861,66513
27270,83,272700,27270,27270,136480,151650
7008,874,70079,7008,7008,35079,38977
35057,254,350570,35057,35057,175460,194960
24988,64,249880,24988,24988,125060,138960
16682,957,166820,16682,16682,83501,92779
8800,179,87994,8800,8800,44047,48942
16599,781,165990,16599,16599,83083,92315
30335,495,303350,30335,30335,151830,168700
28149,888,281490,28149,28149,140880,156530
475,720,4749,475,475,2377,2641
15123,9,151230,15123,15123,75694,84105
28874,505,288740,28874,28874,144510,160570
29831,950,298310,29831,29831,149300,165890
10198,71,101980,10198,10198,51043,56715
9305,861,93048,9305,9305,46575,51750
8453,859,84526,8453,8453,42313,47015
1528,21,15276,1528,1528,7646,8495
35129,150,351290,35129,35129,175820,195360
14840,529,148400,14840,14840,74277,82530
30056,931,300560,30056,30056,150430,167150
24645,181,246450,24645,24645,123340,137050
3669,207,36682,3669,3669,18361,20402
3715,436,37150,3715,3715,18596,20663
20146,617,201460,20146,20146,100840,112050
18368,490,183680,18368,18368,91935,102150
1426,601,14254,1426,1426,7133,7925
2159,920,21583,2159,2159,10802,12003
1029,860,10286,1029,1029,5146,5718
32976,287,329760,32976,32976,165050,183390
2834,971,28339,2834,2834,14185,15762
33873,619,338730,33873,33873,169540,188380
9213,194,92125,9213,9213,46114,51238
13059,576,130590,13059,13059,65362,72625
334,25,3331,334,334,1669,1854
2709,471,27088,2709,2709,13559,15066
37737,724,377370,37737,37737,188870,209860
19995,611,199950,19995,19995,100080,111200
24104,198,241040,24104,24104,120640,134050
32409,982,324090,32409,32409,162210,180230
28432,239,284320,28432,28432,142300,158110
12259,193,122590,12259,12259,61354,68172
3783,763,37821,3783,3783,18933,21037
35503,778,355030,35503,35503,177690,197430
22515,977,225150,22515,22515,112690,125210
32605,322,326050,32605,32605,163190,181320
13130,629,131300,13130,13130,65720,73023
25690,91,256900,25690,25690,128580,142870
30564,356,305640,30564,30564,152970,169970
22893,317,228930,22893,22893,114580,127310
6990,70,69894,6990,6990,34987,38875
19793,88,197930,19793,19793,99067,110080
10367,95,103670,10367,10367,51893,57659
35094,143,350940,35094,35094,175640,195160
31859,657,318590,31859,31859,159460,177180
34608,903,346080,34608,34608,173210,192460
31381,430,313810,31381,31381,157070,174520
21178,567,211780,21178,21178,106000,117780
8746,740,87458,8746,8746,43780,48645
149,118,1487,149,149,745,828
7319,173,73186,7319,7319,36637,40708
20249,739,202490,20249,20249,101350,112610
35841,79,358410,35841,35841,179380,199310
24118,282,241180,24118,24118,120710,134120
12899,101,128990,12899,12899,64563,71737
19504,759,195040,19504,19504,97623,108470
27185,505,271850,27185,27185,136060,151180
28590,691,285900,28590,28590,143090,158990
4577,850,45763,4577,4577,22907,25453
7229,324,72285,7229,7229,36185,40206
15894,938,158940,15894,15894,79557,88397
12715,380,127150,12715,12715,63638,70709
5855,217,58545,5855,5855,29305,32562
13697,520,136970,13697,13697,68554,76172
4058,786,40574,4058,4058,20309,22566
13847,746,138470,13847,13847,69308,77009
23597,86,235970,23597,23597,118100,131220
30207,725,302070,30207,30207,151190,167990
776,373,7760,776,776,3883,4314
7605,145,76050,7605,7605,38072,42303
32907,553,329070,32907,32907,164700,183000
6496,85,64951,6496,6496,32514,36127
32735,45,327350,32735,32735,163840,182050
36858,626,368580,36858,36858,184470,204970
8676,59,86758,8676,8676,43429,48255
28070,342,280700,28070,28070,140490,156100
27361,820,273610,27361,27361,136940,152160
13774,147,137740,13774,13774,68942,76603
19924,38,199240,19924,19924,99725,110810
19944,745,199440,19944,19944,99825,110920
13966,124,139660,13966,13966,69900,77667
34434,753,344340,34434,34434,172350,191500
10018,69,100180,10018,10018,50145,55717
11956,473,119560,11956,11956,59845,66495
21285,361,212850,21285,21285,106540,118380
31392,480,313920,31392,31392,157120,174580
14836,593,148360,14836,14836,74259,82510
27179,778,271790,27179,27179,136030,151150
8977,340,89768,8977,8977,44935,49928
18684,448,186840,18684,18684,93514,103910
33402,983,334020,33402,33402,167180,185760
24136,755,241360,24136,24136,120800,134220
32357,361,323570,32357,32357,161950,179950
35392,795,353920,35392,35392,177130,196810
22804,699,228040,22804,22804,114130,126810
7057,97,70569,7057,7057,35325,39250
36957,545,369570,36957,36957,184960,205510
37796,511,377960,37796,37796,189160,210180
8525,231,85243,8525,8525,42671,47413
7585,786,75847,7585,7585,37970,42189
17952,94,179520,17952,17952,89854,99838
36502,956,365020,36502,36502,182690,202990
31510,802,315100,31510,31510,157710,175230
5090,762,50898,5090,5090,25476,28307
33610,603,336100,33610,33610,168220,186910
37195,946,371950,37195,37195,186150,206830
21412,385,214120,21412,21412,107170,119080
6616,537,66159,6616,6616,33118,36798
8379,187,83783,8379,8379,41941,46602
10259,124,102590,10259,10259,51354,57060
25129,932,251290,25129,25129,125770,139750
9948,387,99471,9948,9948,49791,55324
16983,58,169830,16983,16983,85002,94447
36266,149,362660,36266,36266,181510,201680
4976,863,49751,4976,4976,24903,27670
17337,212,173370,17337,17337,86778,96420
15470,947,154700,15470,15470,77432,86036
9828,346,98278,9828,9828,49194,54660
17619,415,176190,17619,17619,88188,97987
26087,129,260870,26087,26087,130560,145070
14503,260,145030,14503,14503,72594,80660
18108,511,181080,18108,18108,90631,100700
20660,677,206600,20660,20660,103410,114900
19361,266,193610,19361,19361,96910,107680
21810,731,218100,21810,21810,109160,121290
20566,976,205660,20566,20566,102940,114380
27135,111,271350,27135,27135,135810,150900
33171,532,331710,33171,33171,166020,184470
27456,775,274560,27456,27456,137410,152680
28298,439,282980,28298,28298,141630,157370
10243,146,102430,10243,10243,51274,56972
1691,302,16905,1691,1691,8462,9403
2441,498,24407,2441,2441,12215,13573
7391,783,73903,7391,7391,36996,41107
23560,347,235600,23560,23560,117920,131020
32057,223,320570,32057,32057,160450,178280
7349,465,73485,7349,7349,36787,40875
26360,556,263600,26360,26360,131930,146590
33990,766,339900,33990,33990,170120,189020
29276,542,292760,29276,29276,146520,162800
16553,836,165530,16553,16553,82855,92062
5828,945,58272,5828,5828,29168,32409
33037,460,330370,33037,33037,165350,183720
17878,763,178780,17878,17878,89480,99423
29476,467,294760,29476,29476,147520,163910
12060,527,120600,12060,12060,60360,67067
24990,548,249900,24990,24990,125070,138970
2843,45,28422,2843,2843,14226,15807
17671,628,176710,17671,17671,88445,98273
24658,357,246580,24658,24658,123410,137120
17423,140,174230,17423,17423,87208,96898
21587,698,215870,21587,21587,108050,120060
32880,806,328800,32880,32880,164570,182860
23399,581,233990,23399,23399,117110,130120
2036,782,20355,2036,2036,10187,11319
20229,596,202290,20229,20229,101250,112500
1999,880,19988,1999,1999,10003,11115
7702,304,77017,7702,7702,38555,42839
4396,837,43951,4396,4396,21999,24444
12781,774,127810,12781,12781,63969,71077
30792,401,307920,30792,30792,154110,171230
34331,379,343310,34331,34331,171830,190920
29363,847,293630,29363,29363,146960,163290
25710,376,257100,25710,25710,128680,142980
4405,720,44049,4405,4405,22048,24498
77,933,765,77,77,383,426
3865,556,38645,3865,3865,19344,21494
21878,847,218780,21878,21878,109500,121670
17360,753,173600,17360,17360,86891,96546
21169,306,211690,21169,21169,105950,117720
18855,77,188550,18855,18855,94376,104860
729,27,7281,729,729,3643,4048
32714,544,327140,32714,32714,163730,181920
23797,480,237970,23797,23797,119100,132330
26504,774,265040,26504,26504,132650,147390
3906,62,39059,3906,3906,19552,21725
4068,994,40673,4068,4068,20358,22620
34777,161,347770,34777,34777,174060,193400
4159,362,41589,4159,4159,20817,23130
30987,421,309870,30987,30987,155090,172320
316,910,3151,316,316,1579,1754
25321,548,253210,25321,25321,126730,140810
13394,668,133940,13394,13394,67043,74493
29732,710,297320,29732,29732,148810,165350
260,206,2596,260,260,1301,1445
8557,856,85569,8557,8557,42835,47595
36777,625,367770,36777,36777,184060,204510
37082,677,370820,37082,37082,185590,206210
7470,850,74700,7471,7470,37396,41552
5215,498,52150,5215,5215,26103,29004
22244,91,222440,22244,22244,111330,123700
23922,605,239220,23922,23922,119730,133030
31655,549,316550,31655,31655,158440,176050
36700,32,367000,36700,36700,183670,204080
22090,419,220900,22090,22090,110560,122850
14628,409,146280,14628,14628,73219,81355
5265,682,52642,5265,5265,26350,29278
18684,180,186840,18684,18684,93515,103910
34239,435,342390,34239,34239,171370,190410
26235,886,262350,26235,26235,131310,145900
487,44,4863,487,487,2434,2705
5227,427,52268,5227,5227,26162,29069
12486,483,124860,12486,12486,62494,69438
24432,278,244320,24432,24432,122280,135870
22778,855,227780,22778,22778,114010,126680
5160,58,51597,5160,5160,25826,28696
5861,994,58606,5861,5861,29335,32595
3692,94,36913,3692,3692,18478,20532
28230,100,282300,28230,28230,141290,156990
35060,889,350600,35060,35060,175470,194970
4260,460,42593,4260,4260,21319,23688
11749,300,117490,11749,11749,58807,65342
32819,481,328190,32819,32819,164260,182510
22772,598,227720,22772,22772,113980,126650
1936,448,19358,1936,1936,9688,10765
18346,890,183460,18346,18346,91826,102030
4796,652,47954,4796,4796,24004,26672
8852,629,88520,8852,8852,44311,49235
23323,681,233230,23323,23323,116730,129700
14841,838,148410,14841,14841,74284,82538
25882,509,258820,25882,25882,129540,143930
28843,480,288430,28843,28843,144360,160400
23012,846,230120,23012,23012,115180,127980
26196,183,261960,26196,26196,131110,145680
6145,249,61450,6145,6145,30760,34178
34073,999,340730,34073,34073,170540,189490
27749,378,277490,27749,27749,138880,154310
10329,644,103290,10329,10329,51702,57447
1527,996,15268,1527,1527,7642,8491
14411,812,144110,14411,14411,72132,80147
13435,589,134350,13435,13435,67245,74717
2114,504,21131,2114,2114,10575,11750
30853,451,308530,30853,30853,154420,171580
1817,634,18170,1817,1817,9096,10107
30742,784,307420,30742,30742,153860,170960
26522,445,265220,26522,26522,132740,147490
26901,398,269010,26901,26901,134640,149600
31898,385,318980,31898,31898,159650,177390
459,446,4587,459,459,2296,2551
10272,322,102720,10272,10272,51419,57133
26903,195,269030,26903,26903,134650,149610
5012,87,50115,5012,5012,25085,27873
617,265,6162,617,617,3082,3425
20588,808,205880,20588,20588,103050,114500
18496,584,184960,18496,18496,92577,102860
26493,773,264930,26493,26493,132600,147330
36416,668,364160,36416,36416,182260,202510
28598,273,285980,28598,28598,143130,159030
9857,57,98568,9857,9857,49339,54822
31240,558,312400,31240,31240,156360,173730
11787,792,117870,11787,11787,58998,65554
25896,17,258960,25896,25896,129610,144010
7251,756,72507,7251,7251,36295,40328
4720,157,47200,4720,4720,23627,26253
37493,550,374930,37493,37493,187650,208500
36327,316,363270,36327,36327,181810,202010
20348,944,203480,20348,20348,101850,113170
20159,146,201590,20159,20159,100900,112110
30966,252,309660,30966,30966,154980,172200
17379,316,173790,17379,17379,86986,96652
20158,798,201580,20158,20158,100900,112110
18749,156,187490,18749,18749,93841,104270
5322,855,53219,5322,5322,26637,29597
32694,642,326940,32694,32694,163640,181820
35140,892,351400,35140,35140,175870,195410
2836,325,28354,2836,2836,14192,15769
1678,744,16776,1678,1678,8397,9330
35849,144,358490,35849,35849,179420,199360
1000,813,9996,1000,1000,5001,5556
29580,65,295800,29580,29580,148040,164490
17488,179,174880,17488,17488,87534,97262
25634,688,256340,25634,25634,128300,142560
28032,777,280320,28032,28032,140300,155890
36516,421,365160,36516,36516,182760,203070
35215,866,352150,35215,35215,176250,195830
12150,945,121500,12150,12150,60812,67569
6044,779,60431,6044,6044,30249,33610
1213,466,12124,1213,1213,6066,6740
16883,109,168830,16883,16883,84506,93896
14837,174,148370,14837,14837,74262,82514
17131,603,171310,17131,17131,85744,95272
27849,581,278490,27849,27849,139380,154870
26145,596,261450,26145,26145,130850,145390
27311,273,273110,27311,27311,136690,151880
12802,363,128020,12802,12802,64074,71194
9664,953,96639,9664,9664,48374,53749
935,234,9345,935,935,4675,5195
13873,282,138730,13873,13873,69437,77153
1016,584,10154,1016,1016,5080,5644
447,687,4463,447,447,2235,2483
24923,527,249230,24923,24923,124740,138600
14948,190,149480,14948,14948,74817,83130
9677,782,96762,9677,9677,48436,53818
33036,766,330360,33036,33036,165350,183720
33864,462,338640,33864,33864,169490,188320
30188,959,301880,30188,30188,151090,167880
4345,598,43443,4345,4345,21745,24162
16212,615,162120,16212,16212,81147,90164
7662,781,76612,7662,7662,38352,42614
28695,941,286950,28695,28695,143620,159580
31956,669,319560,31956,31956,159940,177710
19250,347,192500,19250,19250,96352,107060
10864,602,108640,10864,10864,54375,60417
18631,596,186310,18631,18631,93251,103610
31151,563,311510,31151,31151,155910,173230
5052,933,50520,5052,5052,25288,28098
10787,813,107870,10787,10787,53994,59994
8568,130,85671,8568,8568,42886,47652
35350,370,353500,35350,35350,176930,196590
25464,654,254640,25464,25464,127440,141600
26383,907,263830,26383,26383,132040,146710
6281,458,62810,6281,6281,31442,34936
9668,479,96672,9668,9668,48391,53768
8599,465,85986,8599,8599,43043,47826
16186,340,161860,16186,16186,81014,90016
37421,243,374210,37421,37421,187280,208090
36901,643,369010,36901,36901,184680,205200
11126,404,111260,11126,11126,55690,61878
8943,759,89424,8943,8943,44763,49737
11303,272,113030,11303,11303,56572,62858
28017,666,280170,28017,28017,140220,155800
8650,580,86494,8650,8650,43297,48108
37522,128,375220,37522,37522,187790,208660
30964,245,309640,30964,30964,154970,172190
10114,32,101140,10114,10114,50628,56254
365,259,3642,365,365,1825,2028
11901,181,119010,11901,11901,59567,66186
4754,256,47531,4754,4753,23792,26436
2765,21,27645,2765,2765,13838,15376
20449,564,204490,20449,20449,102350,113720
25096,475,250960,25096,25096,125600,139560
19404,222,194040,19404,19404,97125,107920
18286,646,182860,18286,18286,91524,101690
34330,570,343300,34330,34330,171820,190910
13328,861,133280,13328,13328,66710,74123
9847,996,98466,9847,9847,49288,54765
6688,185,66873,6688,6688,33476,37196
19095,116,190950,19095,19095,95577,106200
14741,304,147410,14741,14741,73784,81983
23654,777,236540,23654,23654,118390,131550
14626,983,146260,14626,14626,73208,81343
904,652,9037,904,904,4521,5023
17287,989,172870,17287,17287,86527,96142
30434,624,304340,30434,30434,152320,169250
26079,149,260790,26079,26079,130520,145020
29360,450,293600,29360,29360,146950,163280
4809,239,48083,4809,4809,24069,26744
29139,922,291390,29139,29139,145840,162050
23650,769,236500,23650,23650,118370,131520
24926,587,249260,24926,24926,124750,138610
13166,556,131660,13166,13166,65897,73219
28510,586,285100,28510,28510,142690,158550
6481,854,64801,6481,6481,32439,36044
3801,245,38009,3801,3801,19027,21142
18354,816,183540,18354,18354,91867,102080
15084,807,150840,15084,15084,75503,83893
28825,234,288250,28825,28825,144270,160300
36578,732,365780,36578,36578,183060,203400
782,300,7816,782,782,3910,4345
17160,469,171600,17160,17160,85887,95430
30133,720,301330,30133,30133,150820,167580
1998,651,19978,1998,1998,9998,11109
16402,104,164020,16402,16402,82099,91222
13062,577,130620,13062,13062,65379,72644
25175,726,251750,25175,25175,126000,140000
6713,213,67125,6713,6713,33602,37336
5489,521,54889,5489,5489,27474,30527
24759,280,247590,24759,24759,123920,137690
34594,748,345940,34594,34594,173140,192380
28812,988,288120,28812,28812,144200,160220
382,393,3818,382,382,1913,2125
16445,949,164450,16445,16445,82314,91460
23402,721,234020,23402,23402,117130,130150
19419,929,194190,19419,19419,97197,108000
36276,956,362760,36276,36276,181560,201730
17516,779,175160,17516,17516,87675,97417
26079,369,260790,26079,26079,130520,145020
21672,567,216720,21672,21672,108470,120520
1314,165,13135,1314,1314,6573,7303
7768,354,77678,7768,7768,38886,43207
23336,862,233360,23336,23336,116800,129780
35903,405,359030,35903,35903,179690,199660
12709,777,127090,12709,12709,63611,70679
8519,360,85181,8519,8519,42640,47378
37421,964,374210,37421,37421,187280,208090
23197,403,231970,23197,23197,116100,129000
30558,787,305580,30558,30558,152940,169930
17493,864,174930,17493,17493,87559,97288
12183,815,121830,12183,12183,60975,67750
15695,20,156950,15695,15695,78554,87283
9867,617,98665,9867,9867,49387,54875
34581,511,345810,34581,34581,173080,192310
12564,907,125640,12564,12564,62883,69870
35389,921,353890,35389,35389,177120,196800
32798,241,327980,32798,32798,164160,182400
36029,733,360290,36029,36029,180320,200360
32818,627,328180,32818,32818,164260,182510
32349,911,323490,32349,32349,161910,179900
4483,180,44829,4483,4483,22439,24933
16396,226,163960,16396,16395,82065,91184
8139,175,81390,8139,8139,40744,45272
35601,760,356010,35601,35601,178180,197980
27892,471,278920,27892,27892,139600,155110
4128,822,41279,4128,4128,20662,22958
20047,349,200470,20047,20047,100340,111490
17868,729,178680,17868,17868,89434,99372
20598,822,205980,20598,20598,103100,114560
37979,936,379790,37979,37979,190080,211200
27946,464,279460,27946,27946,139870,155410
20787,802,207870,20787,20787,104040,115600
25377,38,253770,25377,25377,127010,141120
31083,890,310830,31083,31083,155570,172860
24625,577,246250,24625,24625,123250,136950
16155,196,161550,16155,16155,80861,89846
27043,322,270430,27043,27043,135350,150390
20661,485,206610,20661,20661,103420,114910
31244,295,312440,31244,31244,156380,173760
21845,764,218450,21845,21845,109330,121480
30499,335,304990,30499,30499,152640,169600
6485,945,64846,6485,6485,32461,36068
18802,419,188020,18802,18802,94107,104560
9862,154,98620,9862,9862,49365,54850
2479,433,24788,2479,2479,12406,13785
29093,205,290930,29093,29093,145610,161790
3364,986,33632,3364,3364,16835,18706
35474,413,354740,35474,35474,177550,197280
5746,176,57455,5746,5746,28759,31955
7758,976,77575,7758,7758,38834,43149
19133,555,191330,19133,19133,95768,106410
37157,382,371570,37157,37157,185970,206630
14807,44,148070,14807,14807,74111,82346
14098,755,140980,14098,14098,70565,78406
33110,803,331100,33110,33110,165720,184130
16112,297,161120,16112,16112,80646,89607
20564,410,205640,20564,20564,102930,114370
11338,521,113380,11338,11338,56750,63056
22143,840,221430,22143,22143,110830,123150
20973,414,209730,20973,20973,104970,116630
37226,541,372260,37226,37226,186310,207010
11973,718,119730,11973,11973,59927,66586
19413,820,194130,19413,19413,97171,107970
5064,54,50633,5064,5064,25344,28160
33953,146,339530,33953,33953,169940,188820
1022,544,10219,1022,1022,5112,5680
30051,766,300510,30051,30051,150400,167110
1325,489,13249,1325,1325,6630,7366
18707,954,187070,18707,18707,93632,104040
17095,49,170950,17095,17095,85562,95069
26816,753,268160,26816,26816,134210,149120
10447,327,104470,10447,10447,52293,58104
1047,41,10466,1047,1047,5236,5818
20332,504,203320,20332,20332,101770,113080
2375,837,23745,2375,2375,11883,13204
19019,784,190190,19019,19019,95193,105770
31592,347,315920,31592,31592,158120,175690
1910,129,19091,1910,1910,9555,10617
15040,913,150400,15040,15040,75277,83642
32482,988,324820,32482,32482,162570,180630
18264,299,182640,18264,18264,91412,101570
28952,85,289520,28952,28952,144900,161000
24208,411,242080,24208,24208,121160,134620
29433,786,294330,29433,29433,147310,163680
33476,667,334760,33476,33476,167550,186170
7802,968,78020,7802,7802,39057,43397
19138,419,191380,19138,19138,95792,106440
25176,638,251760,25176,25176,126010,140010
28549,788,285490,28549,28549,142880,158760
8126,260,81257,8126,8126,40677,45197
9966,693,99651,9966,9966,49881,55424
25560,352,255600,25560,25560,127930,142150
22092,856,220920,22092,22092,110570,122860
3353,570,33524,3353,3353,16782,18647
12898,798,128980,12898,12898,64554,71727
3887,724,38868,3887,3887,19456,21618
16814,672,168140,16814,16814,84157,93508
8318,680,83174,8318,8318,41637,46264
18632,407,186320,18632,18632,93256,103620
1249,694,12488,1249,1249,6249,6943
26195,222,261950,26195,26195,131100,145670
28630,698,286300,28630,28630,143290,159210
7552,273,75511,7552,7552,37801,42002
16963,859,169630,16963,16963,84904,94338
33804,724,338040,33804,33804,169190,187990
24214,543,242140,24214,24214,121190,134660
34674,952,346740,34674,34674,173540,192820
3009,718,30087,3009,3009,15059,16733
36677,275,366770,36677,36677,183560,203960
29364,600,293640,29364,29364,146960,163290
16458,636,164580,16458,16458,82375,91528
32578,381,325780,32578,32578,163060,181180
33809,846,338090,33809,33809,169210,188010
10695,193,106950,10695,10695,53531,59479
7769,213,77685,7769,7769,38889,43210
23488,308,234880,23488,23488,117560,130620
21167,192,211670,21167,21167,105950,117720
20157,495,201570,20157,20157,100890,112100
7347,514,73468,7347,7347,36778,40865
33870,758,338700,33870,33870,169520,188360
25903,706,259030,25903,25903,129640,144050
2640,855,26395,2640,2640,13211,14679
29073,206,290730,29073,29073,145510,161680
12311,787,123110,12311,12311,61613,68459
6739,426,67382,6739,6739,33731,37479
35147,478,351470,35147,35147,175910,195460
10073,432,100730,10073,10073,50421,56024
10092,350,100920,10092,10092,50515,56128
11540,610,115400,11540,11540,57762,64180
16155,650,161550,16155,16155,80858,89843
14571,846,145710,14571,14571,72933,81037
4971,356,49710,4971,4971,24883,27648
12075,7,120750,12075,12075,60438,67154
1489,772,14890,1489,1489,7452,8280
29714,428,297140,29714,29714,148720,165250
8382,186,83814,8382,8382,41957,46619
26767,45,267670,26767,26767,133970,148860
3324,700,33237,3324,3324,16638,18487
35944,828,359440,35944,35944,179890,199880
8746,974,87455,8746,8746,43778,48643
9564,490,95635,9564,9564,47871,53190
18888,522,188880,18888,18888,94538,105040
7273,320,72726,7273,7273,36406,40452
34242,778,342420,34242,34242,171380,190420
34612,52,346120,34612,34612,173230,192480
18131,693,181310,18131,18131,90748,100830
36417,401,364170,36417,36417,182260,202510
5765,913,57643,5765,5765,28853,32059
28550,180,285500,28550,28550,142890,158770
6689,763,66882,6689,6689,33480,37200
12059,736,120590,12059,12059,60359,67066
3719,810,37181,3719,3719,18611,20679
3276,569,32755,3276,3276,16396,18218
25590,77,255900,25590,25590,128080,142310
12699,809,126990,12699,12699,63558,70620
23886,726,238860,23886,23886,119550,132830
8772,187,87711,8772,8772,43906,48785
35223,120,352230,35223,35223,176290,195880
2071,70,20706,2071,2071,10362,11514
8981,816,89801,8981,8981,44951,49946
31980,63,319800,31980,31980,160060,177850
14005,845,140050,14005,14005,70096,77885
33636,821,336360,33636,33636,168350,187060
14152,300,141520,14152,14152,70834,78705
26341,36,263410,26341,26341,131830,146480
19304,531,193040,19304,19304,96624,107360
19847,790,198470,19847,19847,99341,110380
20138,806,201380,20138,20138,100800,112000
2506,106,25051,2506,2506,12538,13932
11799,586,117990,11799,11799,59057,65619
2166,579,21651,2166,2166,10836,12040
17036,188,170360,17036,17036,85269,94744
21883,306,218830,21883,21883,109520,121690
33056,929,330560,33056,33056,165450,183830
20130,755,201300,20130,20130,100760,111960
13964,918,139640,13964,13964,69893,77659
7911,801,79106,7911,7911,39601,44002
17445,748,174450,17445,17445,87318,97020
5709,81,57083,5709,5709,28573,31748
32236,233,322360,32236,32236,161350,179280
14405,349,144050,14405,14405,72102,80114
27814,696,278140,27814,27814,139210,154680
8505,376,85042,8505,8505,42570,47300
25583,154,255830,25583,25583,128040,142270
23586,976,235860,23586,23586,118050,131170
16476,817,164760,16476,16476,82466,91629
