522,2607,2897,522,547,5211,522
7043,35252,39169,7043,298,70423,7043
17914,89662,99625,17914,232,179140,17914
8165,40871,45413,8165,345,81644,8165
22390,112060,124510,22390,768,223900,22390
636,3181,3535,636,951,6359,636
2401,12013,13348,2401,121,24002,2401
23914,119690,132990,23914,706,239140,23914
8153,40809,45344,8153,409,81521,8153
16584,83009,92233,16584,55,165840,16584
21918,109700,121890,21918,254,219180,21918
16372,81946,91052,16372,229,163720,16372
2638,13202,14669,2638,95,26376,2638
755,3774,4193,755,494,7542,755
18859,94395,104880,18859,394,188590,18859
20527,102750,114170,20527,823,205270,20527
17598,88084,97872,17598,585,175980,17598
13285,66493,73882,13285,498,132850,13285
21031,105260,116960,21031,625,210310,21031
11315,56635,62928,11315,194,113150,11315
17854,89363,99293,17854,330,178540,17854
1351,6758,7509,1351,828,13504,1351
22684,113540,126160,22684,469,226840,22684
21783,109020,121130,21783,496,217830,21783
20607,103140,114600,20607,649,206070,20607
22197,111100,123450,22197,331,221970,22197
12115,60636,67374,12115,7,121150,12115
18332,91756,101950,18332,219,183320,18332
26821,134240,149160,26821,154,268210,26821
24685,123550,137280,24685,391,246850,24685
19171,95956,106620,19171,829,191710,19171
22126,110740,123050,22126,209,221260,22126
694,3471,3857,694,398,6939,694
2292,11469,12744,2292,413,22916,2292
19632,98265,109180,19632,497,196320,19632
2760,13813,15348,2760,307,27594,2760
7531,37701,41890,7531,656,75310,7531
19313,96669,107410,19313,670,193130,19313
16582,82999,92222,16582,388,165820,16582
10858,54346,60385,10858,265,108580,10858
25532,127790,141990,25532,331,255320,25532
19701,98606,109560,19701,778,197010,19701
2582,12919,14355,2582,99,25813,2582
22190,111060,123400,22190,787,221900,22190
18662,93406,103790,18662,108,186620,18662
26976,135010,150010,26976,183,269760,26976
24991,125080,138980,24991,143,249910,24991
14833,74244,82494,14833,540,148330,14833
4568,22864,25405,4568,361,45678,4568
24537,122800,136450,24537,245,245370,24537
26389,132070,146750,26389,543,263890,26389
26518,132720,147470,26518,780,265180,26518
14394,72046,80052,14394,39,143940,14394
13929,69717,77464,13929,916,139290,13929
13742,68784,76427,13742,865,137420,13742
8573,42912,47680,8573,875,85724,8573
159,797,885,159,779,1590,159
21419,107210,119120,21419,813,214190,21419
14298,71566,79518,14298,482,142980,14298
14183,70990,78878,14183,291,141830,14183
8099,40543,45048,8099,815,80989,8099
25431,127280,141420,25431,177,254310,25431
26522,132740,147490,26522,588,265220,26522
8154,40817,45353,8154,241,81537,8154
11756,58843,65382,11756,53,117560,11756
23574,117990,131100,23574,597,235740,23574
22139,110800,123110,22139,390,221390,22139
26210,131180,145760,26210,915,262100,26210
464,2321,2579,464,982,4637,464
11899,59559,66177,11899,696,118990,11899
20999,105100,116780,20999,479,209990,20999
5788,28970,32189,5788,286,57877,5788
3607,18052,20058,3607,690,36063,3607
5267,26361,29290,5267,481,52665,5267
21709,108660,120730,21709,758,217090,21709
14802,74090,82323,14802,792,148020,14802
16052,80347,89275,16052,858,160520,16052
21706,108640,120710,21706,257,217060,21706
9456,47330,52589,9456,724,94554,9456
10685,53484,59427,10685,990,106850,10685
3258,16307,18119,3258,335,32577,3258
18565,92922,103250,18565,627,185650,18565
7234,36209,40233,7234,784,72335,7234
22015,110190,122430,22015,365,220150,22015
16564,82909,92122,16564,625,165640,16564
27446,137370,152630,27446,469,274460,27446
18704,93617,104020,18704,89,187040,18704
12707,63602,70669,12707,235,127070,12707
27752,138900,154330,27752,263,277520,27752
25948,129870,144300,25948,48,259480,25948
27928,139780,155310,27928,312,279280,27928
8685,43473,48304,8685,465,86846,8685
9996,50032,55592,9996,811,99953,9996
20140,100800,112000,20140,232,201400,20140
18039,90286,100320,18039,501,180390,18039
13093,65535,72817,13093,496,130930,13093
25893,129590,143990,25893,753,258930,25893
1596,7984,8871,1596,706,15952,1596
9975,49927,55475,9975,199,99743,9975
5021,25131,27924,5021,971,50208,5021
24370,121970,135520,24370,257,243700,24370
23445,117340,130380,23445,230,234450,23445
25608,128170,142410,25608,549,256080,25608
7864,39364,43738,7864,60,78633,7864
12292,61519,68355,12292,754,122920,12292
16807,84124,93472,16807,446,168070,16807
10373,51924,57694,10373,995,103730,10373
25169,125970,139970,25169,195,251690,25169
12283,61473,68304,12283,666,122830,12283
11453,57327,63697,11453,147,114530,11453
6396,32017,35575,6396,818,63957,6396
13171,65925,73250,13171,312,131710,13171
19607,98140,109050,19607,377,196070,19607
7036,35221,39135,7036,748,70360,7036
7062,35350,39278,7062,661,70620,7062
27630,138290,153660,27630,813,276300,27630
13704,68589,76210,13704,874,137040,13704
10784,53976,59974,10784,102,107840,10784
13932,69733,77482,13932,551,139320,13932
1880,9406,10452,1880,242,18794,1880
9437,47234,52483,9437,73,94363,9437
5575,27905,31006,5575,91,55748,5575
10120,50659,56288,10120,309,101200,10120
5349,26771,29746,5349,583,53485,5349
10207,51092,56769,10207,864,102070,10207
11653,58328,64809,11653,303,116530,11653
3203,16028,17809,3203,123,32021,3203
5422,27137,30153,5422,775,54217,5422
20355,101880,113200,20355,737,203550,20355
13814,69142,76825,13814,395,138140,13814
3195,15988,17765,3195,748,31941,3195
531,2656,2951,531,217,5309,531
16368,81928,91032,16368,541,163680,16368
6668,33379,37088,6668,975,66679,6668
21816,109190,121320,21816,988,218160,21816
18650,93344,103720,18650,563,186500,18650
10164,50874,56527,10164,446,101640,10164
3084,15435,17150,3084,718,30836,3084
12321,61663,68515,12321,259,123210,12321
20695,103580,115090,20695,489,206950,20695
16397,82073,91193,16397,90,163970,16397
19341,96808,107570,19341,613,193410,19341
17113,85655,95173,17113,139,171130,17113
7169,35884,39872,7169,325,71684,7169
8030,40195,44662,8030,884,80295,8030
775,3878,4309,775,875,7750,775
12125,60685,67428,12125,651,121250,12125
23154,115890,128770,23154,259,231540,23154
24537,122800,136450,24537,657,245370,24537
9388,46989,52210,9388,747,93875,9388
24874,124490,138320,24874,770,248740,24874
17738,88781,98646,17738,180,177380,17738
25811,129180,143530,25811,116,258110,25811
17814,89161,99068,17814,736,178140,17814
3787,18955,21062,3787,258,37865,3787
6752,33798,37554,6752,400,67516,6752
19808,99145,110160,19808,220,198080,19808
23295,116590,129550,23295,581,232950,23295
270,1350,1500,270,885,2693,270
703,3513,3903,703,940,7022,703
16809,84133,93482,16809,302,168090,16809
3250,16265,18073,3250,542,32495,3250
27057,135420,150470,27057,449,270570,27057
24066,120450,133830,24066,683,240660,24066
6270,31384,34872,6270,350,62696,6270
668,3339,3710,668,474,6676,668
3376,16895,18773,3376,892,33751,3376
10898,54550,60612,10898,598,108980,10898
9222,46159,51288,9222,54,92214,9222
6152,30792,34214,6152,569,61515,6152
19173,95967,106630,19173,554,191730,19173
3495,17493,19437,3495,594,34945,3495
10066,50385,55984,10066,304,100660,10066
23651,118370,131520,23651,40,236510,23651
14786,74008,82232,14786,660,147860,14786
6186,30965,34406,6186,579,61860,6186
14182,70983,78870,14182,966,141820,14182
8351,41803,46448,8351,434,83505,8351
16631,83247,92497,16631,118,166310,16631
23199,116110,129010,23199,903,231990,23199
21743,108820,120910,21743,931,217430,21743
17608,88133,97926,17608,313,176080,17608
16525,82712,91903,16525,841,165250,16525
7452,37303,41448,7452,513,74515,7452
21372,106970,118860,21372,801,213720,21372
11843,59276,65863,11843,292,118430,11843
26017,130210,144680,26017,380,260170,26017
4914,24594,27327,4914,501,49135,4914
23920,119720,133020,23920,29,239200,23920
15552,77842,86492,15552,852,155520,15552
7283,36459,40510,7283,912,72830,7283
15551,77836,86485,15551,107,155510,15551
9418,47138,52376,9418,307,94171,9418
2140,10708,11898,2140,622,21395,2140
16604,83111,92346,16604,43,166040,16604
23161,115920,128800,23161,605,231610,23161
10084,50476,56085,10084,996,100840,10084
9963,49868,55409,9963,689,99625,9963
14147,70808,78676,14147,709,141470,14147
18427,92231,102480,18427,735,184270,18427
3058,15302,17003,3058,81,30572,3058
20695,103590,115100,20695,377,206950,20695
21126,105740,117490,21126,143,211260,21126
824,4122,4580,824,7,8236,824
22339,111810,124230,22339,990,223390,22339
3360,16816,18685,3360,120,33594,3360
3179,15908,17676,3179,397,31781,3179
11127,55692,61880,11127,449,111270,11127
14015,70146,77940,14015,945,140150,14015
1992,9969,11077,1992,780,19919,1992
25859,129420,143800,25859,929,258590,25859
23,115,128,23,416,230,23
6038,30221,33579,6038,203,60375,6038
23876,119500,132780,23876,687,238760,23876
9731,48709,54122,9731,247,97307,9731
8996,45027,50030,8996,717,89951,8996
12734,63734,70816,12734,320,127340,12734
27059,135430,150480,27059,226,270590,27059
5825,29155,32395,5825,292,58245,5825
23168,115960,128850,23168,168,231680,23168
5773,28894,32105,5773,1,57725,5773
14970,74926,83252,14970,265,149700,14970
17358,86883,96537,17358,658,173580,17358
22561,112920,125470,22561,378,225610,22561
14666,73408,81565,14666,582,146660,14666
8232,41204,45783,8232,73,82311,8232
11670,58413,64904,11670,87,116700,11670
9409,47095,52328,9409,165,94084,9409
11544,57782,64203,11544,770,115440,11544
20172,100970,112190,20172,378,201720,20172
4425,22149,24610,4425,478,44250,4425
203,1013,1125,203,733,2022,203
26514,132700,147450,26514,268,265140,26514
25552,127880,142090,25552,83,255520,25552
23883,119540,132820,23883,648,238830,23883
460,2301,2556,460,892,4596,460
4769,23870,26523,4769,475,47687,4769
3430,17166,19074,3430,912,34293,3430
8130,40698,45220,8130,913,81299,8130
1615,8079,8976,1615,517,16141,1615
18713,93661,104070,18713,69,187130,18713
1974,9877,10975,1974,29,19736,1974
10616,53138,59043,10616,105,106160,10616
10149,50798,56443,10149,189,101490,10149
5776,28909,32122,5776,649,57756,5776
12381,61967,68853,12381,884,123810,12381
25008,125160,139070,25008,407,250080,25008
13846,69303,77004,13846,68,138460,13846
5950,29781,33090,5950,405,59497,5950
5054,25293,28104,5054,439,50532,5054
18763,93911,104350,18763,433,187630,18763
14416,72157,80175,14416,950,144160,14416
16478,82476,91640,16478,742,164780,16478
5193,25993,28882,5193,695,51930,5193
6777,33922,37692,6777,630,67765,6777
5852,29292,32547,5852,679,58520,5852
20139,100800,112000,20139,565,201390,20139
16091,80538,89487,16091,877,160910,16091
5483,27440,30489,5483,81,54821,5483
2018,10094,11216,2018,446,20172,2018
21785,109040,121160,21785,815,217850,21785
3800,19021,21135,3800,661,37998,3800
25036,125310,139230,25036,582,250360,25036
15394,77051,85613,15394,534,153940,15394
258,1293,1436,258,728,2580,258
14776,73957,82175,14776,14,147760,14776
2463,12325,13695,2463,425,24625,2463
4435,22194,24660,4435,954,44341,4435
11402,57072,63414,11402,526,114020,11402
21870,109460,121620,21870,222,218700,21870
20373,101970,113300,20373,702,203730,20373
9524,47669,52966,9524,138,95231,9524
8595,43021,47802,8595,729,85942,8595
11344,56781,63090,11344,525,113440,11344
24629,123270,136970,24629,574,246290,24629
25406,127150,141280,25406,473,254060,25406
27999,140130,155700,27999,273,279990,27999
1109,5548,6164,1109,32,11088,1109
26588,133070,147860,26588,251,265880,26588
17342,86804,96449,17342,743,173420,17342
14554,72847,80942,14554,195,145540,14554
9901,49560,55067,9901,384,99010,9901
6973,34903,38782,6973,249,69725,6973
1090,5451,6056,1090,805,10895,1090
19205,96129,106810,19205,427,192050,19205
8311,41604,46227,8311,526,83109,8311
8134,40719,45244,8134,45,81340,8134
1457,7288,8098,1457,53,14563,1457
9964,49871,55413,9964,39,99631,9964
6433,32200,35778,6433,813,64324,6433
19708,98645,109610,19708,765,197080,19708
1930,9656,10728,1930,330,19292,1930
23961,119920,133250,23961,350,239610,23961
13474,67443,74937,13474,989,134740,13474
20317,101690,112990,20317,233,203170,20317
27757,138920,154360,27757,729,277570,27757
25733,128790,143100,25733,617,257330,25733
13033,65234,72483,13033,466,130330,13033
5879,29426,32696,5879,536,58787,5879
12132,60723,67470,12132,600,121320,12132
25210,126180,140200,25210,595,252100,25210
23042,115320,128130,23042,410,230420,23042
12694,63537,70597,12694,742,126940,12694
117,584,649,117,476,1166,117
22230,111260,123620,22230,60,222300,22230
7780,38945,43273,7780,984,77795,7780
15381,76982,85536,15381,112,153810,15381
22823,114230,126920,22823,247,228230,22823
3808,19059,21177,3808,882,38074,3808
23705,118650,131830,23705,989,237050,23705
5267,26361,29290,5267,381,52664,5267
27264,136450,151610,27264,29,272640,27264
22804,114130,126810,22804,764,228040,22804
22187,111050,123390,22187,690,221870,22187
7874,39415,43795,7874,535,78733,7874
5335,26702,29669,5335,711,53347,5335
27257,136420,151580,27257,578,272570,27257
7770,38895,43217,7770,235,77697,7770
14384,71993,79993,14384,790,143840,14384
20846,104340,115930,20846,313,208460,20846
3114,15586,17318,3114,539,31137,3114
16171,80938,89932,16171,991,161710,16171
8512,42608,47343,8512,912,85119,8512
6114,30602,34003,6114,679,61136,6114
22559,112910,125460,22559,647,225590,22559
5775,28902,32114,5775,742,57742,5775
10706,53586,59540,10706,568,107060,10706
26751,133890,148770,26751,904,267510,26751
9173,45914,51016,9173,339,91726,9173
10984,54980,61089,10984,332,109840,10984
22193,111080,123420,22193,519,221930,22193
10850,54307,60342,10850,272,108500,10850
17554,87863,97626,17554,381,175540,17554
23904,119640,132930,23904,510,239040,23904
6770,33890,37656,6770,139,67700,6770
13500,67570,75078,13500,659,135000,13500
22603,113130,125700,22603,745,226030,22603
2430,12158,13509,2430,829,24292,2430
27561,137940,153270,27561,547,275610,27561
27393,137100,152330,27393,419,273930,27393
26839,134330,149260,26839,263,268390,26839
6793,34003,37782,6793,551,67926,6793
18945,94825,105360,18945,114,189450,18945
24991,125080,138980,24991,591,249910,24991
7246,36269,40299,7246,742,72454,7246
20500,102610,114010,20500,168,205000,20500
5003,25041,27824,5003,884,50027,5003
13353,66834,74260,13353,45,133530,13353
310,1549,1721,310,160,3091,310
18342,91808,102010,18342,104,183420,18342
20400,102110,113460,20400,517,204000,20400
576,2877,3197,576,108,5751,576
3222,16123,17915,3222,318,32211,3222
16170,80936,89929,16170,619,161700,16170
10438,52246,58052,10438,16,104380,10438
8056,40326,44807,8056,57,80556,8056
13937,69759,77510,13937,10,139370,13937
22606,113140,125710,22606,86,226060,22606
17679,88486,98318,17679,849,176790,17679
2387,11942,13269,2387,410,23861,2387
27181,136040,151160,27181,475,271810,27181
8722,43657,48508,8722,126,87213,8722
3917,19604,21783,3917,502,39164,3917
16624,83210,92456,16624,440,166240,16624
1260,6304,7005,1260,797,12599,1260
2684,13430,14923,2684,740,26832,2684
12471,62418,69354,12471,621,124710,12471
21747,108840,120930,21747,837,217470,21747
9797,49039,54488,9797,381,97968,9797
26911,134690,149660,26911,360,269110,26911
21598,108100,120110,21598,528,215980,21598
17783,89011,98902,17783,395,177830,17783
11656,58343,64826,11656,297,116560,11656
20679,103510,115010,20679,524,206790,20679
10796,54039,60044,10796,360,107960,10796
1715,8582,9536,1715,384,17144,1715
25710,128670,142970,25710,978,257100,25710
2590,12963,14404,2590,648,25899,2590
17201,86097,95664,17201,753,172010,17201
9768,48895,54328,9768,903,97679,9768
20893,104580,116200,20893,898,208930,20893
26243,131340,145930,26243,700,262430,26243
10256,51339,57044,10256,807,102560,10256
4272,21382,23758,4272,40,42720,4272
10262,51367,57075,10262,208,102620,10262
883,4417,4908,883,113,8830,883
20029,100250,111390,20029,676,200290,20029
19131,95754,106390,19131,534,191310,19131
18728,93737,104150,18728,208,187280,18728
1733,8676,9640,1733,324,17330,1733
25657,128410,142680,25657,988,256570,25657
15072,75442,83825,15072,290,150720,15072
23341,116820,129800,23341,313,233410,23341
20580,103010,114460,20580,90,205800,20580
3610,18069,20077,3610,136,36096,3610
14992,75041,83379,14992,555,149920,14992
17073,85452,94947,17073,814,170730,17073
18966,94932,105480,18966,618,189660,18966
27537,137820,153130,27537,188,275370,27537
16105,80609,89566,16105,718,161050,16105
2659,13309,14788,2659,548,26590,2659
14954,74846,83163,14954,7,149540,14954
26074,130500,145000,26074,82,260740,26074
22677,113500,126110,22677,21,226770,22677
15291,76532,85036,15291,761,152910,15291
8726,43680,48534,8726,260,87259,8726
12250,61312,68125,12250,379,122500,12250
13397,67056,74507,13397,392,133970,13397
17329,86739,96377,17329,187,173290,17329
19283,96515,107240,19283,675,192830,19283
13616,68152,75725,13616,120,136160,13616
25317,126710,140790,25317,229,253170,25317
26239,131320,145910,26239,776,262390,26239
24043,120330,133700,24043,422,240430,24043
5,22,24,5,567,43,5
3264,16337,18153,3264,965,32637,3264
1437,7191,7989,1437,357,14369,1437
16231,81239,90266,16231,707,162310,16231
18517,92680,102980,18517,239,185170,18517
13518,67659,75177,13518,354,135180,13518
11118,55648,61832,11118,838,111180,11118
4925,24649,27388,4925,955,49244,4925
12288,61499,68333,12288,234,122880,12288
23597,118100,131220,23597,660,235970,23597
5090,25476,28307,5090,440,50898,5090
15942,79794,88660,15942,389,159420,15942
18367,91930,102150,18367,331,183670,18367
16102,80596,89552,16102,618,161020,16102
11822,59171,65746,11822,142,118220,11822
19406,97133,107930,19406,234,194060,19406
7689,38489,42766,7689,451,76885,7689
9701,48558,53954,9701,988,97006,9701
18765,93922,104360,18765,688,187650,18765
8412,42107,46786,8412,564,84115,8412
23815,119200,132450,23815,966,238150,23815
9262,46362,51514,9262,168,92620,9262
27339,136830,152030,27339,376,273390,27339
21112,105670,117410,21112,443,211120,21112
26789,134080,148980,26789,637,267890,26789
11264,56378,62643,11264,701,112640,11264
5440,27227,30253,5440,925,54396,5440
9369,46894,52105,9369,486,93685,9369
26419,132230,146920,26419,671,264190,26419
24260,121420,134910,24260,591,242600,24260
657,3285,3651,657,186,6568,657
21885,109540,121710,21885,430,218850,21885
4483,22439,24933,4483,127,44829,4483
26468,132470,147190,26468,557,264680,26468
27122,135740,150820,27122,325,271220,27122
19210,96152,106840,19210,866,192100,19210
10385,51985,57762,10385,287,103850,10385
19889,99548,110610,19889,986,198890,19889
7939,39740,44156,7939,894,79382,7939
21239,106300,118110,21239,199,212390,21239
22768,113950,126610,22768,307,227680,22768
3100,15512,17236,3100,947,30991,3100
22783,114030,126700,22783,976,227830,22783
20187,101040,112270,20187,403,201870,20187
3165,15841,17602,3165,504,31648,3165
11532,57718,64132,11532,929,115320,11532
19308,96644,107380,19308,193,193080,19308
18945,94824,105360,18945,570,189450,18945
14153,70837,78708,14153,609,141530,14153
17388,87035,96706,17388,481,173880,17388
16342,81796,90885,16342,860,163420,16342
19301,96611,107350,19301,272,193010,19301
27281,136540,151710,27281,688,272810,27281
24943,124840,138710,24943,96,249430,24943
18309,91643,101830,18309,711,183090,18309
26723,133750,148610,26723,166,267230,26723
16563,82905,92117,16563,992,165630,16563
21430,107260,119180,21430,939,214300,21430
14713,73644,81827,14713,477,147130,14713
13305,66596,73996,13305,103,133050,13305
27669,138480,153870,27669,250,276690,27669
14560,72876,80974,14560,571,145600,14560
20545,102830,114260,20545,259,205450,20545
8595,43023,47804,8595,968,85947,8595
3271,16373,18193,3271,274,32708,3271
12649,63309,70344,12649,866,126490,12649
19602,98115,109020,19602,772,196020,19602
2236,11187,12430,2236,31,22353,2236
21339,106810,118680,21339,38,213390,21339
23016,115200,128000,23016,437,230160,23016
8127,40679,45199,8127,501,81262,8127
12265,61387,68208,12265,26,122650,12265
17701,88599,98444,17701,269,177010,17701
22621,113220,125800,22621,745,226210,22621
22839,114310,127010,22839,858,228390,22839
7350,36794,40883,7350,383,73499,7350
4844,24245,26939,4844,135,48436,4844
13329,66717,74130,13329,10,133290,13329
12041,60269,66966,12041,270,120410,12041
14947,74814,83127,14947,116,149470,14947
26979,135030,150030,26979,388,269790,26979
23654,118390,131550,23654,371,236540,23654
25283,126540,140600,25283,933,252830,25283
2742,13723,15248,2742,618,27415,2742
14891,74536,82818,14891,7,148910,14891
2033,10173,11304,2033,84,20328,2033
8088,40486,44985,8088,211,80875,8088
9309,46592,51769,9309,646,93082,9309
27539,137830,153150,27539,844,275390,27539
2350,11759,13066,2350,38,23495,2350
4470,22373,24859,4470,246,44696,4470
20171,100960,112180,20171,112,201710,20171
12457,62346,69274,12457,261,124570,12457
13333,66738,74154,13333,505,133330,13333
16484,82508,91676,16484,243,164840,16484
20594,103080,114530,20594,473,205940,20594
21233,106270,118080,21233,371,212330,21233
19441,97309,108120,19441,17,194410,19441
27085,135560,150620,27085,927,270850,27085
3491,17474,19416,3491,465,34907,3491
17569,87939,97710,17569,359,175690,17569
23213,116180,129090,23213,661,232130,23213
22381,112020,124470,22381,848,223810,22381
17294,86561,96179,17294,153,172940,17294
10332,51717,57464,10332,292,103320,10332
23931,119770,133080,23931,1,239310,23931
15756,78865,87628,15756,839,157560,15756
14570,72931,81035,14570,689,145700,14570
17604,88111,97902,17604,467,176040,17604
24130,120770,134190,24130,501,241300,24130
4521,22627,25142,4521,296,45203,4521
23303,116630,129590,23303,793,233030,23303
5140,25727,28586,5140,971,51399,5140
21683,108520,120580,21683,432,216830,21683
23261,116420,129360,23261,587,232610,23261
5484,27446,30496,5484,107,54834,5484
17002,85098,94554,17002,652,170020,17002
27628,138280,153650,27628,414,276280,27628
19045,95327,105920,19045,256,190450,19045
25661,128430,142700,25661,150,256610,25661
9584,47970,53300,9584,73,95833,9584
14588,73018,81132,14588,649,145880,14588
7443,37256,41396,7443,72,74421,7443
12270,61410,68234,12270,356,122700,12270
973,4863,5403,973,109,9721,973
9385,46972,52192,9385,433,93842,9385
15627,78217,86908,15627,871,156270,15627
15144,75802,84225,15144,608,151440,15144
4260,21318,23687,4260,123,42592,4260
19353,96869,107630,19353,264,193530,19353
13262,66380,73756,13262,222,132620,13262
25108,125660,139620,25108,580,251080,25108
24150,120870,134300,24150,653,241500,24150
5011,25079,27866,5011,230,50103,5011
6084,30451,33835,6084,194,60833,6084
21918,109700,121890,21918,371,219180,21918
16742,83800,93112,16742,421,167420,16742
2846,14242,15825,2846,865,28453,2846
8068,40387,44875,8068,180,80679,8068
24666,123450,137170,24666,539,246660,24666
14851,74332,82592,14851,923,148510,14851
9348,46789,51988,9348,47,93476,9348
26594,133100,147890,26594,831,265940,26594
6794,34009,37788,6794,825,67939,6794
22512,112670,125190,22512,260,225120,22512
16992,85049,94499,16992,615,169920,16992
23298,116610,129570,23298,384,232980,23298
1686,8438,9375,1686,241,16858,1686
1087,5434,6038,1087,410,10861,1087
8655,43321,48135,8655,340,86543,8655
19982,100020,111130,19982,713,199820,19982
2517,12596,13996,2517,933,25168,2517
9032,45209,50233,9032,400,90314,9032
22557,112900,125450,22557,726,225570,22557
3769,18862,20958,3769,423,37681,3769
11728,58700,65223,11728,546,117280,11728
25229,126270,140300,25229,896,252290,25229
8846,44279,49199,8846,879,88456,8846
20964,104930,116590,20964,256,209640,20964
4133,20686,22985,4133,618,41328,4133
4683,23436,26040,4683,713,46821,4683
21399,107110,119010,21399,390,213990,21399
15155,75854,84283,15155,215,151550,15155
27751,138890,154320,27751,184,277510,27751
18609,93141,103490,18609,601,186090,18609
24228,121260,134730,24228,787,242280,24228
13044,65287,72542,13044,825,130440,13044
4206,21051,23390,4206,27,42057,4206
19961,99910,111010,19961,218,199610,19961
19965,99931,111040,19965,253,199650,19965
5555,27804,30894,5555,667,55547,5555
15641,78286,86985,15641,568,156410,15641
4533,22689,25210,4533,802,45328,4533
11923,59680,66312,11923,754,119230,11923
21205,106140,117930,21205,910,212050,21205
1042,5210,5789,1042,67,10413,1042
15459,77378,85976,15459,364,154590,15459
17181,85994,95549,17181,850,171810,17181
20578,103000,114450,20578,26,205780,20578
2517,12597,13997,2517,204,25170,2517
8261,41350,45945,8261,730,82602,8261
17978,89984,99983,17978,180,179780,17978
15660,78378,87087,15660,180,156600,15660
17046,85319,94799,17046,636,170460,17046
18104,90615,100680,18104,522,181040,18104
20565,102940,114380,20565,647,205650,20565
11121,55662,61847,11121,419,111210,11121
24908,124660,138510,24908,273,249080,24908
7539,37737,41930,7539,52,75381,7539
7858,39336,43707,7858,934,78577,7858
19997,100090,111210,19997,104,199970,19997
14771,73931,82146,14771,964,147710,14771
10519,52651,58502,10519,822,105190,10519
9390,46998,52220,9390,807,93893,9390
4781,23928,26587,4781,872,47803,4781
3577,17901,19890,3577,659,35761,3577
1992,9967,11074,1992,319,19914,1992
21218,106200,118000,21218,454,212180,21218
1684,8426,9363,1684,326,16835,1684
22891,114570,127300,22891,188,228910,22891
3805,19044,21160,3805,521,38042,3805
24338,121810,135350,24338,812,243380,24338
13049,65314,72572,13049,833,130490,13049
5247,26259,29177,5247,762,52461,5247
14336,71754,79727,14336,891,143360,14336
13331,66727,74142,13331,43,133310,13331
15296,76560,85067,15296,643,152960,15296
26990,135080,150090,26990,979,269900,26990
20900,104610,116230,20900,283,209000,20900
20208,101150,112390,20208,419,202080,20208
9169,45893,50993,9169,279,91683,9169
10753,53821,59802,10753,920,107530,10753
22467,112450,124950,22467,74,224670,22467
19730,98755,109730,19730,778,197300,19730
13237,66253,73615,13237,909,132370,13237
18120,90695,100770,18120,89,181200,18120
22211,111170,123520,22211,107,222110,22211
11810,59114,65683,11810,602,118100,11810
23802,119130,132370,23802,988,238020,23802
16115,80658,89620,16115,862,161150,16115
22295,111590,123990,22295,143,222950,22295
20375,101980,113310,20375,643,203750,20375
8722,43658,48509,8722,611,87214,8722
5337,26711,29679,5337,212,53365,5337
14093,70539,78377,14093,18,140930,14093
25256,126410,140460,25256,532,252560,25256
27223,136250,151390,27223,443,272230,27223
9329,46694,51883,9329,618,93285,9329
1241,6209,6899,1241,943,12409,1241
288,1441,1601,288,989,2875,288
2701,13518,15020,2701,12,27007,2701
23134,115790,128660,23134,749,231340,23134
10483,52473,58304,10483,238,104830,10483
18312,91655,101840,18312,557,183120,18312
7168,35881,39868,7168,122,71678,7168
10505,52582,58425,10505,657,105050,10505
2243,11223,12470,2243,236,22425,2243
27717,138720,154130,27717,8,277170,27717
8585,42975,47750,8585,868,85849,8585
9310,46598,51776,9310,591,93093,9310
1499,7500,8333,1499,2,14984,1499
25932,129780,144200,25932,554,259320,25932
6461,32341,35935,6461,792,64604,6461
6741,33743,37493,6741,523,67406,6741
19460,97406,108230,19460,917,194600,19460
11363,56876,63196,11363,617,113630,11363
377,1885,2094,377,181,3762,377
6932,34698,38554,6932,794,69316,6932
430,2150,2389,430,441,4293,430
10997,55042,61158,10997,494,109970,10997
16262,81396,90440,16262,946,162620,16262
10713,53622,59580,10713,908,107130,10713
20332,101770,113080,20332,468,203320,20332
27166,135960,151070,27166,824,271660,27166
24357,121900,135450,24357,596,243570,24357
351,1755,1950,351,55,3503,351
26047,130360,144850,26047,510,260470,26047
20759,103910,115460,20759,947,207590,20759
26356,131910,146570,26356,359,263560,26356
12694,63533,70593,12694,946,126940,12694
1986,9939,11043,1986,273,19858,1986
5731,28684,31872,5731,733,57304,5731
25737,128810,143120,25737,720,257370,25737
2827,14147,15719,2827,933,28263,2827
17192,86049,95610,17192,21,171920,17192
26345,131850,146500,26345,948,263450,26345
26442,132340,147050,26442,763,264420,26442
19027,95235,105820,19027,737,190270,19027
23628,118260,131400,23628,847,236280,23628
17474,87465,97184,17474,450,174740,17474
3412,17077,18975,3412,745,34116,3412
10883,54472,60525,10883,64,108830,10883
14367,71908,79898,14367,197,143670,14367
13561,67877,75419,13561,676,135610,13561
8801,44051,48946,8801,893,88001,8801
13530,67722,75247,13530,72,135300,13530
6005,30056,33396,6005,109,60047,6005
21512,107670,119630,21512,339,215120,21512
10032,50216,55796,10032,500,100320,10032
20443,102320,113690,20443,516,204430,20443
1145,5727,6364,1145,175,11447,1145
5900,29531,32813,5900,657,58997,5900
14467,72410,80456,14467,223,144670,14467
12282,61470,68300,12282,621,122820,12282
12914,64637,71819,12914,421,129140,12914
11389,57005,63339,11389,306,113890,11389
2805,14040,15600,2805,480,28048,2805
7591,38001,42224,7591,112,75910,7591
12633,63229,70255,12633,670,126330,12633
4593,22986,25542,4593,460,45922,4593
